UID,SAMPLEID,STATION,MODEL,O,E,OE,MMI,AIM_rtg,MODELTEST,COUNT,INVASIVE_MACRO
07DF8F8C-0651-4E75-91CD-208BEA8CCBAA,171656,RI-SS-1176,UTDEQ15,4,7.028065048,0.569146696,,Poor,,400,ABSENT
5014EA16-6317-43F8-940C-05EE195CC617,171657,RI-SS-1183,UTDEQ15,7,6.294672574,1.112051488,,Good,,400,ABSENT
DF1ED97B-1AF5-4542-B475-FB6A726EA71E,171658,SG-LS-1291,UTDEQ15,7,7.167253977,0.976664148,,Good,,400,PRESENT
A55000F3-5576-4ECF-9499-202C95475B32,171659,SG-LS-1296,UTDEQ15,8,7.18465618,1.113484041,,Good,,400,PRESENT
FA0F25B2-438F-4B06-85CF-0A78EC6E2EE1,171660,SG-LS-1299,UTDEQ15,6,9.970193316,0.601793748,,Fair,,400,PRESENT
A9FE8E6A-347D-4003-B63B-42C4EE44CE77,171661,SG-SS-1265,UTDEQ15,7,6.177037106,1.133229391,,Good,,400,ABSENT
5E983725-F1F4-4D47-982B-AC3CF505D80B,171662,SG-SS-1273,UTDEQ15,9,7.1670904,1.255739707,,Good,,400,ABSENT
D56F59CB-9FA1-4F3B-A16B-2A4938AE364B,171663,XE-LS-5062,UTDEQ15,6,6.642943688,0.903214039,,Good,,400,ABSENT
6E2D838B-D516-49C8-95BA-81284E6FEF7E,171664,XE-LS-5063,UTDEQ15,7,8.183820375,0.855346242,,Good,,400,ABSENT
7D9C9D51-C062-4E55-B3D8-B91AFC99E82B,171665,MB-TR-1242,UTDEQ15,7,7.196247655,0.972729169,,Good,,400,ABSENT
2150FB1B-A65F-4294-B67E-D2BC9C23345D,171668,XE-SS-5153,CO-EDAS2017 - Biotype 1,,,,43.7,Fair,,230,ABSENT
5FF839D2-EBD7-42B0-9075-0ABFC46E8728,171669,XE-LS-5004,CO-EDAS2017 - Biotype 1,,,,28.3,Poor,,139,ABSENT
C5E59CE2-C5C8-4E55-BAB1-1EF35F68F8E3,171670,MS-SS-3111,CO-EDAS2017 - Biotype 1,,,,50.8,Fair,,285,ABSENT
7EC1A565-0B6C-4471-B6C9-CB2CFAB5BBD3,171671,FR-TR-1052,CO-EDAS2017 - Biotype 1,,,,39.1,Poor,,158,ABSENT
BC7D8AE0-746F-49EB-AB14-F619AE1116B9,171672,FR-TR-1061,CO-EDAS2017 - Biotype 1,,,,72.5,Good,,198,ABSENT
E914EFCD-DCF2-489C-9B7A-47AFC821F6E4,171673,FR-TR-1093,CO-EDAS2017 - Biotype 1,,,,59.5,Good,,237,ABSENT
D5B7B12E-45AC-4ECB-9B44-328083E4C0FA,171674,FR-TR-1139,CO-EDAS2017 - Biotype 2,,,,57.3,Good,,119,ABSENT
1A659080-8F71-4D7C-966B-8F237BF470FB,171675,FR-TR-1164,CO-EDAS2017 - Biotype 1,,,,53.7,Good,,285,ABSENT
221F0CED-7CE6-49C7-80BC-51B7F2F363D0,171676,FR-TR-1400,CO-EDAS2017 - Biotype 2,,,,30.9,Poor,,307,ABSENT
B09B4591-F59B-42DA-B5AA-76D7B6CFCB20,171677,FR-TR-1413,CO-EDAS2017 - Biotype 2,,,,52.3,Good,,27,ABSENT
1DFBC2E8-2FEE-4AFB-9BC6-E4AD7F43A55D,171678,RG-SS-11657,CO-EDAS2017 - Biotype 1,,,,52.4,Good,,315,ABSENT
8B76F183-C634-43A2-8894-E0F914E3FF04,171679,SV-SS-14690,CO-EDAS2017 - Biotype 1,,,,30.8,Poor,,319,ABSENT
92F9B6FD-EB85-4B0B-BDCB-8525A3741A34,171680,SW-TR-1195,CO-EDAS2017 - Biotype 1,,,,31.8,Poor,,240,ABSENT
24C3BA2C-5345-4A0E-BF7D-3942AEC5F20F,171681,SW-TR-1218,CO-EDAS2017 - Biotype 1,,,,28.4,Poor,,290,ABSENT
FB56B1C1-AF4A-4605-AFBC-F3E78DD28B72,171682,SW-TR-1300,CO-EDAS2017 - Biotype 1,,,,27,Poor,,21,ABSENT
5A5EEB9C-B196-4244-A455-4B6D87BC6A3B,171683,MS-SS-3095,CO-EDAS2017 - Biotype 2,,,,18.2,Poor,,95,ABSENT
E9F750C8-5E2F-49D5-8BCD-0EC2C5BBF828,171684,FR-TR-1031,CO-EDAS2017 - Biotype 1,,,,35.4,Poor,,72,ABSENT
4867DC0F-2D39-4C79-8DD5-031C22FC48B3,171685,FR-TR-1033,CO-EDAS2017 - Biotype 1,,,,70.7,Good,,284,ABSENT
9966D3B8-2618-48DB-9B2E-3B9132A00B54,171686,FR-TR-1079,CO-EDAS2017 - Biotype 1,,,,56.2,Good,,298,ABSENT
75CEADA9-B582-4527-916E-429B10367F9B,171687,FR-TR-1351,CO-EDAS2017 - Biotype 1,,,,51.1,Fair,,314,ABSENT
C7EB5997-0038-4374-9BDF-F77106B64278,171688,FR-TR-1425,CO-EDAS2017 - Biotype 2,,,,35.6,Poor,,299,ABSENT
B2A97FD1-B3EB-4B8E-B39B-2655AC738B95,171689,GN-SS-10498,CO-EDAS2017 - Biotype 2,,,,53.4,Good,,316,ABSENT
898FFB02-9262-43DB-B651-F734C8CB1719,171690,GN-SS-10518,CO-EDAS2017 - Biotype 2,,,,32.4,Poor,,73,ABSENT
EBD0C99D-A333-4EDE-9D39-53D52C047046,171691,GN-SS-12418,CO-EDAS2017 - Biotype 1,,,,46.9,Fair,,13,ABSENT
97939055-2630-41F7-AE3B-E9E12A8C4290,171692,MS-SS-3101,CO-EDAS2017 - Biotype 2,,,,29.9,Poor,,299,ABSENT
A8941A52-20D4-4B83-83A7-CC3A5E5D2E94,171693,SV-SS-11586,CO-EDAS2017 - Biotype 1,,,,31.3,Poor,,320,ABSENT
F4563B76-48D5-4028-AEF2-C22155864269,171694,FR-TR-1097,CO-EDAS2017 - Biotype 1,,,,69.8,Good,,176,ABSENT
99D6859F-3364-4CB2-96B8-352F9EEC0041,171695,FR-TR-1267,CO-EDAS2017 - Biotype 1,,,,50.5,Fair,,209,ABSENT
73CAAC32-5FF3-4791-9195-B0F85A6D61A6,171696,FR-TR-1325,CO-EDAS2017 - Biotype 1,,,,66.9,Good,,286,ABSENT
48432B6C-1953-48E8-9CA4-2C9EE6EF2D06,171697,SV-RV-10722,CO-EDAS2017 - Biotype 1,,,,41,Poor,,115,PRESENT
5D0C0B31-BAFB-4FC4-99AC-2526B5399A4B,171698,CO-LS-9442,CO-EDAS2017 - Biotype 1,,,,70.3,Good,,309,ABSENT
3653FA83-29AC-45BC-90E8-8DD0B2A58527,171699,CO-RO-9402,CO-EDAS2017 - Biotype 1,,,,26.3,Poor,,301,ABSENT
B7C21E3D-5A4B-45E9-824A-017144C94EDE,171700,CO-SS-9413,CO-EDAS2017 - Biotype 1,,,,64,Good,,258,ABSENT
18309CFE-5DAA-4F3A-826E-BF002245FA88,171701,CO-SS-9425,CO-EDAS2017 - Biotype 1,,,,33.8,Poor,,327,ABSENT
5736482B-32E2-436A-842E-DA4FF1EB2D7D,171702,FR-TR-1032,CO-EDAS2017 - Biotype 2,,,,64.3,Good,,314,ABSENT
77BC9C5C-AD9B-4A1A-9198-EBA7BB2F652B,171703,FR-TR-1053,CO-EDAS2017 - Biotype 1,,,,60.8,Good,,305,ABSENT
17CFF91F-7932-4C76-B27B-1B15104910CB,171704,FR-TR-1066,CO-EDAS2017 - Biotype 2,,,,63.7,Good,,193,ABSENT
CBED5AB3-0BE2-49B4-933B-E7912D8DFBA8,171705,FR-TR-1081,CO-EDAS2017 - Biotype 2,,,,35.8,Poor,,285,ABSENT
B95164F2-831C-4094-89D7-DA7B4BC694FE,171706,FR-TR-1115,CO-EDAS2017 - Biotype 2,,,,14.3,Poor,,69,ABSENT
B6252EDC-32BD-4CA5-9A7F-787B950C4704,171707,FR-TR-1192,CO-EDAS2017 - Biotype 2,,,,54.4,Good,,205,ABSENT
BC183E0F-4345-4FD9-907B-B0E4D931C96E,171708,FR-TR-1281,CO-EDAS2017 - Biotype 2,,,,70.9,Good,,259,ABSENT
15C2C154-4E24-4F04-900E-3BDC46B44354,171709,FR-TR-1326,CO-EDAS2017 - Biotype 2,,,,66.4,Good,,300,ABSENT
78FF064F-F973-40AC-A3A6-1F9D8DE0210C,171710,FR-TR-1392,CO-EDAS2017 - Biotype 1,,,,69.8,Good,,155,ABSENT
9719EE78-7AE2-436B-83C0-D43608804159,171711,GJ-LS-12733,CO-EDAS2017 - Biotype 1,,,,29.2,Poor,,292,ABSENT
EC9DD1CE-0BFB-4BE1-BC49-FB7DCE4C1D1D,171712,GN-SS-10370,CO-EDAS2017 - Biotype 2,,,,41.5,Poor,,123,ABSENT
C66459C7-CAE7-4389-BDDC-9A713BC020C6,171713,KR-SS-13049,CO-EDAS2017 - Biotype 1,,,,12.2,Poor,,309,ABSENT
1922C97A-E0B6-4131-BC62-E7E320859C4E,171714,LS-SS-13577,CO-EDAS2017 - Biotype 1,,,,50.7,Fair,,282,ABSENT
15BADDB4-7BCF-4309-8611-F23403722114,171715,MS-LS-3026,CO-EDAS2017 - Biotype 1,,,,47.8,Fair,,305,PRESENT
F823C883-F365-4CEE-9089-CB3DF15B5C45,171716,NW-TR-1009,CO-EDAS2017 - Biotype 1,,,,15.4,Poor,,293,ABSENT
5BBD230D-50E9-4DDB-8319-658C37A6434E,171717,NW-TR-1015,CO-EDAS2017 - Biotype 1,,,,8.9,Poor,,210,ABSENT
67642CC6-44BF-48E3-9074-6A03D3763E01,171718,NW-TR-1056,CO-EDAS2017 - Biotype 1,,,,46.3,Fair,,327,ABSENT
BB394BBF-CAB1-4866-B486-AB0BA6EE576C,171719,NW-TR-1057,CO-EDAS2017 - Biotype 1,,,,53.5,Good,,298,ABSENT
19477985-3A02-4D10-A5F5-86AC5146B4A7,171720,NW-TR-1090,CO-EDAS2017 - Biotype 1,,,,36.8,Poor,,296,ABSENT
AE35220C-8222-4619-A82C-64F9BBE63942,171721,NW-TR-1112,CO-EDAS2017 - Biotype 1,,,,57.6,Good,,298,ABSENT
C170FC53-90AE-43C7-8A5F-D7FCA5DE2C92,171722,NW-TR-1124,CO-EDAS2017 - Biotype 1,,,,51.5,Fair,,132,ABSENT
542233A5-2F52-4938-AED7-9BCA17686246,171723,NW-TR-1166,CO-EDAS2017 - Biotype 1,,,,57.8,Good,,317,ABSENT
13F75B8E-3046-4516-AD41-34D11E87D0B4,171724,NW-TR-1181,CO-EDAS2017 - Biotype 1,,,,32.1,Poor,,345,ABSENT
5E33C7C4-6979-4704-BE83-162BE3260BC3,171725,NW-TR-1210,CO-EDAS2017 - Biotype 1,,,,47.2,Fair,,280,ABSENT
F1AC5800-CCEE-4B73-9632-E2012E9998D5,171726,NW-TR-1220,CO-EDAS2017 - Biotype 1,,,,71.4,Good,,128,ABSENT
AFF78D5F-E833-4381-9A06-95EDCFB4A0B2,171727,NW-TR-1228,CO-EDAS2017 - Biotype 1,,,,60,Good,,306,ABSENT
692E820D-E3AA-4C84-B29D-A554C5287ADB,171728,NW-TR-1239,CO-EDAS2017 - Biotype 1,,,,56,Good,,299,ABSENT
78AE95DA-35F4-4FDE-9AA2-7846E684A957,171729,NW-TR-1283,CO-EDAS2017 - Biotype 1,,,,49.9,Fair,,283,ABSENT
7AD4A654-EF70-43B0-8DD4-C5C974E0043A,171730,NW-TR-1347,CO-EDAS2017 - Biotype 1,,,,70.8,Good,,307,ABSENT
8B3B6E2A-A9B8-4A23-A33D-F75218E057B1,171731,NW-TR-1348,CO-EDAS2017 - Biotype 2,,,,69.3,Good,,312,ABSENT
AD802246-5D3C-4695-AB23-C08B38232846,171732,NW-TR-1369,CO-EDAS2017 - Biotype 1,,,,27.5,Poor,,302,ABSENT
4C2773A3-317E-4193-8FFA-8E41F8AA32EC,171733,NW-TR-1377,CO-EDAS2017 - Biotype 1,,,,36.1,Poor,,292,ABSENT
2B160BC5-278B-4E43-9C0A-66AB21038D50,171734,NW-TR-1417,CO-EDAS2017 - Biotype 1,,,,62.7,Good,,302,ABSENT
EFBD213D-B869-4CE5-9833-2FE1EDF9A94E,171735,NW-TR-1454,CO-EDAS2017 - Biotype 1,,,,67,Good,,320,ABSENT
2412A3B4-8DB3-4226-81BB-2D66DB817FC9,171736,NW-TR-1467,CO-EDAS2017 - Biotype 2,,,,65.7,Good,,287,ABSENT
00050052-312D-4EDB-A69A-7C41967A765C,171737,NW-TR-1482,CO-EDAS2017 - Biotype 2,,,,18.5,Poor,,296,ABSENT
5EF31960-0A72-40F9-A27E-3B8557E32C49,171738,NW-TR-1496,CO-EDAS2017 - Biotype 1,,,,29.3,Poor,,294,ABSENT
B24B4C68-2E34-4A89-B900-4CA413824825,171739,NW-TR-1498,CO-EDAS2017 - Biotype 1,,,,34.5,Poor,,282,ABSENT
31119A96-CA70-4B75-9503-A5C3411A68FE,171740,SW-TR-1047,CO-EDAS2017 - Biotype 3,,,,34.7,Fair,,268,ABSENT
2DCFB61A-C0DC-4DAF-ACE1-F7F9C919B1F0,171741,SW-TR-1071,CO-EDAS2017 - Biotype 1,,,,33.2,Poor,,291,PRESENT
43A31887-0588-495F-978C-311768800D4F,171742,SW-TR-1118,CO-EDAS2017 - Biotype 3,,,,22.6,Fair,,309,ABSENT
833E6882-ED36-4709-88BE-2E54BA610FCD,171743,SW-TR-1136,CO-EDAS2017 - Biotype 1,,,,49.2,Fair,,294,ABSENT
84517BB6-D436-4959-96CE-A39B3F0268DC,171744,SW-TR-1154,CO-EDAS2017 - Biotype 1,,,,82.1,Good,,303,ABSENT
0D5B65C0-C0FC-440E-A760-B3EA95FB97FE,171745,SW-TR-1182,CO-EDAS2017 - Biotype 1,,,,62.5,Good,,281,ABSENT
702A2D50-0163-40F6-B497-2742B9CEFCB9,171746,SW-TR-1193,CO-EDAS2017 - Biotype 1,,,,36.4,Poor,,132,ABSENT
EC9AD46C-84C8-4FAC-B955-D5FD5257EE0D,171747,SW-TR-1198,CO-EDAS2017 - Biotype 3,,,,34.4,Fair,,274,ABSENT
BB2C3FB6-0A1E-4D47-82FB-CB471F9B10B7,171748,SW-TR-1243,CO-EDAS2017 - Biotype 1,,,,39.5,Poor,,284,ABSENT
55581FFB-2671-4CEB-8762-483E975CBBB1,171749,SW-TR-1293,CO-EDAS2017 - Biotype 1,,,,31.2,Poor,,193,ABSENT
6B056015-0EA4-4728-AF85-2583F9194045,171750,SW-TR-1295,CO-EDAS2017 - Biotype 1,,,,66.5,Good,,301,ABSENT
463957C4-8402-45D9-8EBF-BE27BE1CA0DC,171751,SW-TR-1324,CO-EDAS2017 - Biotype 1,,,,36.3,Poor,,284,ABSENT
1F08710F-F4CD-4FC8-9547-682073F7F231,171752,SW-TR-1341,CO-EDAS2017 - Biotype 1,,,,36.6,Poor,,126,ABSENT
991DDEA2-BD06-4133-811C-9A2078F108BF,171753,SW-TR-1364,CO-EDAS2017 - Biotype 1,,,,36.7,Poor,,131,ABSENT
2A97CD6A-6F0B-4B2F-B5D8-6DCE3E06233D,171754,SW-TR-1371,CO-EDAS2017 - Biotype 1,,,,71.3,Good,,299,ABSENT
50E476BB-A5BB-430E-AD11-154D608AD43C,171755,SW-TR-1391,CO-EDAS2017 - Biotype 1,,,,27.6,Poor,,37,ABSENT
9B7747FA-525E-4470-A3FF-0C171C618114,171756,SW-TR-1426,CO-EDAS2017 - Biotype 1,,,,53,Good,,293,ABSENT
13468D5E-397A-4CC8-9C97-41C08BEAC767,171757,TR-LS-19314,CO-EDAS2017 - Biotype 1,,,,25.9,Poor,,107,ABSENT
C825DC7F-4D77-4ADD-8040-6B5DB6D29265,171758,TRS-SS-20402,CO-EDAS2017 - Biotype 1,,,,23.2,Poor,,285,ABSENT
73DC00A1-C0AE-4D98-8409-492BCE7CC05C,171759,TRS-SS-22594,CO-EDAS2017 - Biotype 1,,,,15,Poor,,282,PRESENT
CCF2BFF0-9441-430C-AC2D-B3E32D6A5280,171760,UC-LS-11186,CO-EDAS2017 - Biotype 1,,,,19.3,Poor,,82,PRESENT
6DEA192C-BFA0-4ADC-9A19-B986F2ACA7E9,171761,UC-SS-10061,CO-EDAS2017 - Biotype 1,,,,36.1,Poor,,193,ABSENT
AC97976F-249D-4A82-8711-C74FEEA540FA,171762,WR-LS-10285,CO-EDAS2017 - Biotype 1,,,,18.6,Poor,,294,ABSENT
76DACCD7-C787-4817-A8A6-7368387F34BD,171763,WR-LS-10653,CO-EDAS2017 - Biotype 1,,,,18.2,Poor,,245,ABSENT
2713DA15-EBF0-4AB3-B7C1-4DA2A5ED9B6B,171764,WR-LS-10717,CO-EDAS2017 - Biotype 1,,,,26.5,Poor,,270,ABSENT
1EE922C0-CB7D-48AB-99F5-EA0D32245F7E,171765,WR-LS-10973,CO-EDAS2017 - Biotype 1,,,,29.3,Poor,,57,ABSENT
EBDBC1EC-CA5E-4038-9C41-5961E160219E,171766,WR-LS-14749,CO-EDAS2017 - Biotype 1,,,,35.5,Poor,,293,ABSENT
CFE89B87-6E49-42FA-A3D1-F5F070CB61D4,171767,WR-RV-10461,CO-EDAS2017 - Biotype 1,,,,18.6,Poor,,184,ABSENT
B6F9F229-1D92-420E-A00B-B2FAB6054F80,171768,WR-SS-13101,CO-EDAS2017 - Biotype 1,,,,35,Poor,,286,ABSENT
3022F04A-230A-4FE6-ACF5-AD1882D560ED,171769,XE-LS-5019,CO-EDAS2017 - Biotype 1,,,,30.8,Poor,,299,ABSENT
2B858C0A-9F30-4368-9976-2F781F9E46A6,171770,XE-SS-5157,CO-EDAS2017 - Biotype 1,,,,49,Fair,,266,ABSENT
0554DEB3-213A-4D49-9129-6E53CA6673AE,171771,MS-LS-3003,CO-EDAS2017 - Biotype 1,,,,67.7,Good,,276,ABSENT
7CAA8805-3F2F-4934-9DC7-EC3742AB2F4D,171772,MS-LS-3013,CO-EDAS2017 - Biotype 2,,,,19.6,Poor,,317,ABSENT
49CC0562-7B33-49BC-80C5-119B0060D5B6,171773,MS-SS-3112,CO-EDAS2017 - Biotype 2,,,,47,Fair,,328,ABSENT
3CD58DCE-4795-4535-9FF7-F0AFD95A1B9B,171774,MS-SS-3114,CO-EDAS2017 - Biotype 2,,,,66.9,Good,,290,ABSENT
396F69CD-6F45-4A1E-9843-859B5B4A5706,171775,MS-SS-3173,CO-EDAS2017 - Biotype 1,,,,47.6,Fair,,359,ABSENT
0FB6F226-79ED-406A-A5D0-E9A3D4CB9E6A,171776,MS-SS-3181,CO-EDAS2017 - Biotype 1,,,,24.8,Poor,,316,ABSENT
60D8D5EF-DE71-4804-A7E3-D97DF0D785A6,171777,XE-SS-5098,CO-EDAS2017 - Biotype 1,,,,53.9,Good,,168,ABSENT
8CD657F9-76D8-4483-9293-76AA32D9D75E,172386,CF-LS-20318,PIBO,11,13.45333251,0.817641279,,Good,Pass,300,ABSENT
4F74D3FE-1234-4369-B990-AF1E32BFE141,172387,CF-LS-33866,PIBO,14,13.7029965,1.021674347,,Good,Pass,300,ABSENT
5907D322-08B3-4494-A45F-526F77F7BDE8,172388,CF-LS-38470,PIBO,14,12.88124211,1.086851709,,Good,Pass,300,ABSENT
8A9B214A-387C-4118-885A-9239775664D0,172389,CF-LS-39006,PIBO,9,12.47662504,0.72134892,,Fair,Pass,300,ABSENT
44511298-9481-43A2-B455-40B31961B098,172390,PIBO:2225,PIBO,11,14.08008113,0.781245499,,Fair,Fail,300,ABSENT
30BFDB3A-6756-4092-9E7B-60BAE3A683BF,172391,CF-SS-38954,PIBO,8,12.859987,0.62208461,,Poor,Pass,300,ABSENT
D4FC6869-BFCF-4998-A8A0-C3240538EF25,172392,CF-SS-54918,PIBO,9,12.93241843,0.695925519,,Fair,Pass,300,ABSENT
0CD6DAFB-54DA-435E-BCB2-624CB8F13B5D,172393,CH-TR-1195,PIBO,4,12.37839401,0.323143697,,Poor,Fail,300,ABSENT
9E48E309-C739-4350-AE2C-20B85F4D01F6,172394,CN-TR-1129,PIBO,6,12.37839401,0.484715545,,Poor,Fail,300,ABSENT
057E7968-561D-48B9-B35F-7EAA4D7FCEEE,172395,CH-TR-1300,PIBO,12,13.65193325,0.878996387,,Good,Fail,300,ABSENT
A290349F-5F7F-4F88-B4FE-6D770FEE1076,172396,CH-TR-1302,PIBO,12,18.48190869,0.649283589,,Fair,Pass,300,ABSENT
E2D073EF-2B56-4C56-BBB4-FF6DD11D9D37,172397,CH-TR-1317,PIBO,6,12.37839401,0.484715545,,Poor,Fail,300,ABSENT
FC457C53-FA34-4085-AFEC-BB1D29E99049,172398,CN-LS-43818,PIBO,10,13.82470393,0.723342796,,Fair,Pass,300,ABSENT
6D6649EE-DBDE-4B15-BBFA-87E5A43FCA5F,172399,CN-SS-11146,PIBO,5,12.22201645,0.409097797,,Poor,Pass,300,ABSENT
E54529BB-A046-4A68-8318-CB727CE97F0E,172400,CN-SS-11290,PIBO,4,13.43936025,0.297633215,,Poor,Pass,300,ABSENT
8C840DBA-9079-45A7-8E76-84FC42115371,172401,CN-SS-16538,PIBO,5,15.33489925,0.326053658,,Poor,Fail,147,ABSENT
5F60F51D-0E5E-4C4A-B621-B9B86C3D14ED,172402,CN-SS-39978,PIBO,7,14.51723658,0.482185432,,Poor,Pass,300,ABSENT
4D944C7A-1B86-4A59-BF68-062DDF1D0ADE,172403,CN-SS-47034,PIBO,11,12.65826883,0.868997187,,Good,Pass,300,ABSENT
868328FA-68E2-4BA9-9393-9FF3456D169E,172404,CN-SS-49434,PIBO,10,11.21113724,0.891970171,,Good,Pass,300,ABSENT
CBBD8CCA-8E46-444D-A4A1-F5E4AA6EE114,172405,CN-SS-50314,PIBO,11,14.69535917,0.748535634,,Fair,Pass,300,ABSENT
A513569E-C18B-4016-90BA-84826B83812A,172406,CN-SS-63770,PIBO,8,13.0248706,0.614209557,,Poor,Fail,300,ABSENT
A6AAF3A9-DCCB-4256-8C6B-A68C1879D666,172407,CTG-LS-1004,PIBO,11,15.79199847,0.696555285,,Fair,Fail,300,ABSENT
E48D38E2-2862-41A5-B183-B80EE9732FF3,172408,CTG-RV-1010,PIBO,10,15.87868787,0.629774959,,Poor,Fail,300,ABSENT
9E639B7E-2798-41DC-B67D-AD981D78B978,172409,CTG-SS-1000,PIBO,6,13.68815252,0.438335268,,Poor,Fail,300,ABSENT
FE0D1021-852C-43DF-B74A-8321D333F389,172410,CTG-SS-1001,PIBO,5,13.87735424,0.360299227,,Poor,Pass,300,ABSENT
3894E489-7522-445E-AA7A-FE63A6346D33,172411,CTG-SS-1002,PIBO,12,12.236125,0.980702633,,Good,Pass,300,ABSENT
E27F1B17-8333-4DC8-9B59-1D1E0B6A2D85,172412,CTG-SS-1003,PIBO,16,13.23831629,1.208612912,,Good,Pass,300,ABSENT
424661EA-DB74-43F7-9D4F-9731F40C76DE,172413,CTG-SS-1006,PIBO,11,14.35478546,0.766294977,,Fair,Pass,300,ABSENT
BFFAB54B-438A-4D70-A947-25B6E3CEAF8A,172414,CTG-SS-1006,PIBO,9,14.54335026,0.618839527,,Poor,Pass,72,ABSENT
B483B51D-38BA-4DCE-A20D-73005D79A31D,172415,CTO-LS-1061,PIBO,9,15.16755815,0.593371716,,Poor,Fail,300,ABSENT
CAE8B379-7C34-4DCF-9A47-DF281C5D8573,172416,CTO-LS-1065,PIBO,9,14.41197977,0.624480477,,Poor,Fail,300,ABSENT
50F2C458-7CEA-49F2-9B95-0869BE08A5A7,172417,CTO-LS-1068,PIBO,14,15.01765474,0.932236108,,Good,Pass,300,ABSENT
1216BC31-81E1-4E6D-8E3D-A7499EA9A03D,172418,CTO-SS-1058,PIBO,9,15.64331402,0.575325662,,Poor,Pass,300,ABSENT
00510400-AE2F-45CF-9536-9224A250D0D4,172419,CTO-SS-1062,PIBO,9,16.02768206,0.561528484,,Poor,Pass,300,ABSENT
753BB93F-4CE6-497F-BF7E-F6DD62A7A34C,172420,CTO-SS-1062,PIBO,11,16.02768206,0.686312591,,Fair,Pass,300,ABSENT
2C560DAA-929C-4374-B8E8-49D64C9DDB10,172421,CTO-SS-1063,PIBO,10,14.00372633,0.714095646,,Fair,Pass,300,ABSENT
33E25BF4-BB22-4944-B499-D2E0DEA6D580,172422,CTO-SS-1064,PIBO,9,12.28246466,0.732751956,,Fair,Fail,300,ABSENT
A951F1D6-5A0C-46D5-8D14-3DA788FFF476,172423,CTO-SS-1066,PIBO,8,13.29300318,0.601820363,,Poor,Pass,300,ABSENT
810295D1-0616-49C7-AB06-1D6C5A125195,172424,CTO-SS-1079,PIBO,11,13.19506426,0.833645049,,Good,Pass,300,ABSENT
BD1647DC-114E-4C86-A37B-A7A24B5404D5,172425,CT-TR-1045,PIBO,5,13.64267151,0.366497133,,Poor,Pass,300,ABSENT
8AFAF728-F99B-4048-B54D-D5D63981ABFE,172426,CT-TR-1054,PIBO,6,12.27294702,0.488880135,,Poor,Fail,300,ABSENT
09200076-92B7-4246-B4F7-2D1849116DE7,172427,CT-TR-1076,PIBO,6,12.02127065,0.499115291,,Poor,Fail,300,ABSENT
E6F3BC08-F395-4435-94B6-C09EFF970B9C,172428,CT-TR-1132,PIBO,14,13.8310885,1.012212452,,Good,Pass,300,ABSENT
23D24A6D-A337-4FCB-B0F6-493EC02D665D,172429,CT-TR-1174,PIBO,12,13.87106344,0.86511031,,Good,Pass,300,ABSENT
0867C41E-4C9C-4FFF-B827-F33D8212B15A,172430,CT-TR-1196,PIBO,16,13.89221807,1.151723931,,Good,Pass,300,ABSENT
6C98489F-6DBF-4321-9281-AD5CE36E9C79,172431,CT-TR-1264,PIBO,10,13.68639192,0.730652758,,Fair,Pass,300,ABSENT
7E0311A7-CCFF-422F-A40B-307E41A0C009,172432,CT-TR-1271,PIBO,15,19.24529366,0.779411334,,Fair,Pass,300,ABSENT
72287857-0E66-4205-908D-2F89BCFFB2AD,172433,PIBO:2160,PIBO,13,13.67116049,0.950906838,,Good,Pass,300,ABSENT
A9EEE86E-35EF-4002-928E-4EE189AF53DA,172434,CT-TR-1372,PIBO,10,13.9846877,0.715067809,,Fair,Pass,300,ABSENT
20B184D8-A67E-4DE2-8DE5-3E8BD2264351,172435,CT-TR-1468,PIBO,11,13.23978541,0.830829176,,Good,Pass,300,ABSENT
14AAAA08-3845-4B5C-9734-13DBEE6DB7EA,172436,CT-TR-1472,PIBO,14,13.31519646,1.051430224,,Good,Pass,300,ABSENT
0A5B1E83-5310-4CAF-AAFC-1A4A8096C88A,172437,CT-TR-1474,PIBO,12,13.69515724,0.876222141,,Good,Pass,300,ABSENT
44C0AB6B-1851-43AF-84D1-9973C1B74FCE,172438,MN-LS-1014,PIBO,12,12.25792839,0.97895824,,Good,Pass,300,ABSENT
E9BD5BE8-B19F-45D7-8771-D6DF77EF1BD8,172439,MN-SS-1129,PIBO,10,12.23345332,0.817430674,,Good,Pass,300,ABSENT
3DBA6026-639E-4BF9-B85C-F64F63F6B3DD,172440,MN-SS-1147,PIBO,6,13.71563642,0.437456915,,Poor,Fail,300,ABSENT
5F50DAC4-D323-4B70-B490-6319EADA0C78,172441,PO-LS-1006,PIBO,10,12.9358355,0.773046318,,Fair,Pass,300,ABSENT
C0D6863A-4B0D-4825-9613-56CD64AA9FEA,172442,PO-RV-1001,PIBO,5,13.46385953,0.37136454,,Poor,Pass,300,ABSENT
79EF2642-F72A-4E13-B5CA-44E76AC8C14B,172443,PO-RV-1005,PIBO,6,14.03898634,0.427381283,,Poor,Pass,300,ABSENT
50B0EEDC-2557-48D4-9B7D-0D72114F006A,172444,PO-SS-1000,PIBO,10,12.49338997,0.800423266,,Good,Pass,300,ABSENT
396D1DA4-6B51-47D0-8C84-C24F74B08C97,172445,PO-SS-1002,PIBO,11,14.55859359,0.755567489,,Fair,Pass,300,ABSENT
EB7FEADC-1DBA-4D58-8E5B-D58494ED3583,172446,PO-SS-1007,PIBO,10,12.24384751,0.816736732,,Good,Pass,300,ABSENT
